feature	method	group1	group2	p_values	adj_method	p_adjust	description
K01960	LinDA	negative	positive	0.193117240353721	BH	0.699849548375584	pycB; pyruvate carboxylase subunit B [EC:6.4.1.1]
K01961	LinDA	negative	positive	0.883986158622984	BH	0.998916294953412	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K01962	LinDA	negative	positive	0.731549961944569	BH	0.998916294953412	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K01963	LinDA	negative	positive	0.956821478191783	BH	0.998916294953412	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K01965	LinDA	negative	positive	0.955356592447208	BH	0.998916294953412	PCCA, pccA; propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]
K01966	LinDA	negative	positive	0.147280796154863	BH	0.599830871425834	PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K01968	LinDA	negative	positive	0.623076721507422	BH	0.998916294953412	E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
K01969	LinDA	negative	positive	0.623076721507422	BH	0.998916294953412	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K01971	LinDA	negative	positive	0.253368706277789	BH	0.812215527469722	ligD; bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]
K01972	LinDA	negative	positive	0.856783130526936	BH	0.998916294953412	E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K01974	LinDA	negative	positive	0.326142357846825	BH	0.84264561066335	RTCA, rtcA; RNA 3'-terminal phosphate cyclase (ATP) [EC:6.5.1.4]
K01975	LinDA	negative	positive	0.562393247799472	BH	0.998916294953412	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K01989	LinDA	negative	positive	0.883401093868756	BH	0.998916294953412	K01989; putative tryptophan/tyrosine transport system substrate-binding protein
K01990	LinDA	negative	positive	0.887494270491053	BH	0.998916294953412	ABC-2.A; ABC-2 type transport system ATP-binding protein
K01991	LinDA	negative	positive	0.79790857923124	BH	0.998916294953412	wza, gfcE; polysaccharide biosynthesis/export protein
K01992	LinDA	negative	positive	0.853670721645777	BH	0.998916294953412	ABC-2.P; ABC-2 type transport system permease protein
K01993	LinDA	negative	positive	0.655842311203744	BH	0.998916294953412	ABC-2.TX; HlyD family secretion protein
K01994	LinDA	negative	positive	0.717358130140872	BH	0.998916294953412	gerE; LuxR family transcriptional regulator, transcriptional regulator of spore coat protein
K01995	LinDA	negative	positive	0.689118470246741	BH	0.998916294953412	livG; branched-chain amino acid transport system ATP-binding protein
K01996	LinDA	negative	positive	0.683806557424464	BH	0.998916294953412	livF; branched-chain amino acid transport system ATP-binding protein
K01997	LinDA	negative	positive	0.688739023330054	BH	0.998916294953412	livH; branched-chain amino acid transport system permease protein
K01998	LinDA	negative	positive	0.716353149664913	BH	0.998916294953412	livM; branched-chain amino acid transport system permease protein
K01999	LinDA	negative	positive	0.711377045991323	BH	0.998916294953412	livK; branched-chain amino acid transport system substrate-binding protein
K02000	LinDA	negative	positive	0.541899973293932	BH	0.998916294953412	proV; glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]
K02001	LinDA	negative	positive	0.457237957610047	BH	0.966130397974226	proW; glycine betaine/proline transport system permease protein
K02002	LinDA	negative	positive	0.482682892180664	BH	0.994333267438927	proX; glycine betaine/proline transport system substrate-binding protein
K02003	LinDA	negative	positive	0.777497984575929	BH	0.998916294953412	ABC.CD.A; putative ABC transport system ATP-binding protein
K02004	LinDA	negative	positive	0.764971593498829	BH	0.998916294953412	ABC.CD.P; putative ABC transport system permease protein
K02005	LinDA	negative	positive	0.375123139806668	BH	0.870215670503465	ABC.CD.TX; HlyD family secretion protein
K02006	LinDA	negative	positive	0.677515305545084	BH	0.998916294953412	cbiO; cobalt/nickel transport system ATP-binding protein
K02007	LinDA	negative	positive	0.846418318584491	BH	0.998916294953412	cbiM; cobalt/nickel transport system permease protein
K02008	LinDA	negative	positive	0.730448522486738	BH	0.998916294953412	cbiQ; cobalt/nickel transport system permease protein
K02009	LinDA	negative	positive	0.337643315882206	BH	0.84264561066335	cbiN; cobalt/nickel transport protein
K02010	LinDA	negative	positive	0.668676435700569	BH	0.998916294953412	afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]
K02011	LinDA	negative	positive	0.777000956368243	BH	0.998916294953412	afuB, fbpB; iron(III) transport system permease protein
K02012	LinDA	negative	positive	0.967003322356507	BH	0.998916294953412	afuA, fbpA; iron(III) transport system substrate-binding protein
K02013	LinDA	negative	positive	0.89321257872851	BH	0.998916294953412	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
K02014	LinDA	negative	positive	0.800688722270629	BH	0.998916294953412	TC.FEV.OM; iron complex outermembrane recepter protein
K02015	LinDA	negative	positive	0.939527990239557	BH	0.998916294953412	ABC.FEV.P; iron complex transport system permease protein
K02016	LinDA	negative	positive	0.86133963361916	BH	0.998916294953412	ABC.FEV.S; iron complex transport system substrate-binding protein
K02017	LinDA	negative	positive	0.724468231276016	BH	0.998916294953412	modC; molybdate transport system ATP-binding protein [EC:7.3.2.5]
K02018	LinDA	negative	positive	0.83392947507776	BH	0.998916294953412	modB; molybdate transport system permease protein
K02019	LinDA	negative	positive	0.205531916120931	BH	0.719575706541465	modE; molybdate transport system regulatory protein
K02020	LinDA	negative	positive	0.623259279327601	BH	0.998916294953412	modA; molybdate transport system substrate-binding protein
K02021	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	ABC.MR; putative ABC transport system ATP-binding protein
K02022	LinDA	negative	positive	0.665430517585946	BH	0.998916294953412	ABC.MR.TX; HlyD family secretion protein
K02024	LinDA	negative	positive	0.0558679036263802	BH	0.339279667181122	lamB; maltoporin
K02025	LinDA	negative	positive	0.624559222000371	BH	0.998916294953412	ABC.MS.P; multiple sugar transport system permease protein
K02026	LinDA	negative	positive	0.646413965862802	BH	0.998916294953412	ABC.MS.P1; multiple sugar transport system permease protein
K02027	LinDA	negative	positive	0.737057749867965	BH	0.998916294953412	ABC.MS.S; multiple sugar transport system substrate-binding protein
K02028	LinDA	negative	positive	0.924894900701959	BH	0.998916294953412	ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:7.4.2.1]
K02029	LinDA	negative	positive	0.654249099868344	BH	0.998916294953412	ABC.PA.P; polar amino acid transport system permease protein
K02030	LinDA	negative	positive	0.777734833906546	BH	0.998916294953412	ABC.PA.S; polar amino acid transport system substrate-binding protein
K02031	LinDA	negative	positive	0.853637795350505	BH	0.998916294953412	ddpD; peptide/nickel transport system ATP-binding protein
K02032	LinDA	negative	positive	0.860847443745503	BH	0.998916294953412	ddpF; peptide/nickel transport system ATP-binding protein
K02033	LinDA	negative	positive	0.821494748433719	BH	0.998916294953412	ABC.PE.P; peptide/nickel transport system permease protein
K02034	LinDA	negative	positive	0.865773045985702	BH	0.998916294953412	ABC.PE.P1; peptide/nickel transport system permease protein
K02035	LinDA	negative	positive	0.910570849604345	BH	0.998916294953412	ABC.PE.S; peptide/nickel transport system substrate-binding protein
K02036	LinDA	negative	positive	0.826186437160142	BH	0.998916294953412	pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]
K02037	LinDA	negative	positive	0.837031621886292	BH	0.998916294953412	pstC; phosphate transport system permease protein
K02038	LinDA	negative	positive	0.843274867206631	BH	0.998916294953412	pstA; phosphate transport system permease protein
K02039	LinDA	negative	positive	0.782916857660091	BH	0.998916294953412	phoU; phosphate transport system protein
K02040	LinDA	negative	positive	0.869090161351192	BH	0.998916294953412	pstS; phosphate transport system substrate-binding protein
K02041	LinDA	negative	positive	0.869972667481876	BH	0.998916294953412	phnC; phosphonate transport system ATP-binding protein [EC:7.3.2.2]
K02042	LinDA	negative	positive	0.902787598878435	BH	0.998916294953412	phnE; phosphonate transport system permease protein
K02043	LinDA	negative	positive	0.0169498226854468	BH	0.149874698419797	phnF; GntR family transcriptional regulator, phosphonate transport system regulatory protein
K02044	LinDA	negative	positive	0.103521543469463	BH	0.479179265604863	phnD; phosphonate transport system substrate-binding protein
K02045	LinDA	negative	positive	0.809240625146365	BH	0.998916294953412	cysA; sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]
K02046	LinDA	negative	positive	0.494671595474827	BH	0.998916294953412	cysU; sulfate/thiosulfate transport system permease protein
K02047	LinDA	negative	positive	0.462026832163089	BH	0.970764767715431	cysW; sulfate/thiosulfate transport system permease protein
K02048	LinDA	negative	positive	0.490276346146144	BH	0.998916294953412	cysP; sulfate/thiosulfate transport system substrate-binding protein
K02049	LinDA	negative	positive	0.904765439638986	BH	0.998916294953412	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K02050	LinDA	negative	positive	0.931992957463394	BH	0.998916294953412	ABC.SN.P; NitT/TauT family transport system permease protein
K02051	LinDA	negative	positive	0.843681388871172	BH	0.998916294953412	ABC.SN.S; NitT/TauT family transport system substrate-binding protein
K02052	LinDA	negative	positive	0.646280752325065	BH	0.998916294953412	ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K02053	LinDA	negative	positive	0.760889913537171	BH	0.998916294953412	ABC.SP.P; putative spermidine/putrescine transport system permease protein
K02054	LinDA	negative	positive	0.496793088035746	BH	0.998916294953412	ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K02055	LinDA	negative	positive	0.839045237106138	BH	0.998916294953412	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
K02056	LinDA	negative	positive	0.816621159625819	BH	0.998916294953412	ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]
K02057	LinDA	negative	positive	0.949345935628515	BH	0.998916294953412	ABC.SS.P; simple sugar transport system permease protein
K02058	LinDA	negative	positive	0.970153291250724	BH	0.998916294953412	ABC.SS.S; simple sugar transport system substrate-binding protein
K02062	LinDA	negative	positive	0.00133106365802945	BH	0.0317104619134088	thiQ; thiamine transport system ATP-binding protein [EC:7.6.2.15]
K02063	LinDA	negative	positive	0.000785965217085351	BH	0.0265519504310981	thiP; thiamine transport system permease protein
K02064	LinDA	negative	positive	0.000580553405694294	BH	0.0265519504310981	thiB, tbpA; thiamine transport system substrate-binding protein
K02065	LinDA	negative	positive	0.889489908105043	BH	0.998916294953412	mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K02066	LinDA	negative	positive	0.555918301016761	BH	0.998916294953412	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02067	LinDA	negative	positive	0.536447683145744	BH	0.998916294953412	mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K02068	LinDA	negative	positive	0.397171809752997	BH	0.898427265833379	ABC.X2.A; putative ABC transport system ATP-binding protein
K02069	LinDA	negative	positive	0.353081499975493	BH	0.843035547030192	ABC.X2.P; putative ABC transport system permease protein
K02071	LinDA	negative	positive	0.603966432623551	BH	0.998916294953412	metN; D-methionine transport system ATP-binding protein
K02072	LinDA	negative	positive	0.562383457675463	BH	0.998916294953412	metI; D-methionine transport system permease protein
K02073	LinDA	negative	positive	0.379737496576286	BH	0.873567810271501	metQ; D-methionine transport system substrate-binding protein
K02074	LinDA	negative	positive	0.157336529746329	BH	0.619725498053038	ABC.ZM.A; zinc/manganese transport system ATP-binding protein
K02075	LinDA	negative	positive	0.12181672438619	BH	0.533955760171486	ABC.ZM.P; zinc/manganese transport system permease protein
K02076	LinDA	negative	positive	0.465770597071812	BH	0.97427536737719	zurR, zur; Fur family transcriptional regulator, zinc uptake regulator
K02077	LinDA	negative	positive	0.0640699267028879	BH	0.374095224607967	ABC.ZM.S; zinc/manganese transport system substrate-binding protein
K02078	LinDA	negative	positive	0.927872613192803	BH	0.998916294953412	acpP; acyl carrier protein
K02079	LinDA	negative	positive	0.314234803027486	BH	0.84264561066335	agaA; N-acetylgalactosamine-6-phosphate deacetylase [EC:3.5.1.25]
K02080	LinDA	negative	positive	0.827470549863295	BH	0.998916294953412	agaI; galactosamine-6-phosphate isomerase [EC:5.3.1.-]
K02081	LinDA	negative	positive	0.223100355043059	BH	0.753874497659501	agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor
K02082	LinDA	negative	positive	0.0334889920486631	BH	0.24272567190668	agaS; tagatose-6-phosphate ketose/aldose isomerase [EC:5.-.-.-]
K02083	LinDA	negative	positive	0.481674954569671	BH	0.992804483326386	allC; allantoate deiminase [EC:3.5.3.9]
K02086	LinDA	negative	positive	0.220384953065649	BH	0.748899998680067	dnaD; DNA replication protein
K02092	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	apcA; allophycocyanin alpha subunit
K02093	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	apcB; allophycocyanin beta subunit
K02094	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	apcC; phycobilisome core linker protein
K02095	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	apcD; allophycocyanin-B
K02096	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	apcE; phycobilisome core-membrane linker protein
K02097	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	apcF; phycobilisome core component
K02099	LinDA	negative	positive	0.13151789433413	BH	0.558425527714756	araC; AraC family transcriptional regulator, arabinose operon regulatory protein
K02100	LinDA	negative	positive	0.0424122199937422	BH	0.285709662802387	araE; MFS transporter, SP family, arabinose:H+ symporter
K02103	LinDA	negative	positive	0.743240777815973	BH	0.998916294953412	araR; GntR family transcriptional regulator, arabinose operon transcriptional repressor
K02106	LinDA	negative	positive	0.25921018086255	BH	0.821885939320281	atoE; short-chain fatty acids transporter
K02107	LinDA	negative	positive	0.39171544857529	BH	0.891389717242094	ATPVG, ahaH, atpH; V/A-type H+/Na+-transporting ATPase subunit G/H
K02108	LinDA	negative	positive	0.912773926640856	BH	0.998916294953412	ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02109	LinDA	negative	positive	0.879449634543937	BH	0.998916294953412	ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	LinDA	negative	positive	0.894794474434063	BH	0.998916294953412	ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02111	LinDA	negative	positive	0.955167422943521	BH	0.998916294953412	ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]
K02112	LinDA	negative	positive	0.93915193024803	BH	0.998916294953412	ATPF1B, atpD; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
K02113	LinDA	negative	positive	0.88661788506397	BH	0.998916294953412	ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02114	LinDA	negative	positive	0.899906057676432	BH	0.998916294953412	ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K02115	LinDA	negative	positive	0.904861678854052	BH	0.998916294953412	ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02116	LinDA	negative	positive	0.302944343330896	BH	0.84264561066335	atpI; ATP synthase protein I
K02117	LinDA	negative	positive	0.587097126508204	BH	0.998916294953412	ATPVA, ntpA, atpA; V/A-type H+/Na+-transporting ATPase subunit A [EC:7.1.2.2 7.2.2.1]
K02118	LinDA	negative	positive	0.621832574807367	BH	0.998916294953412	ATPVB, ntpB, atpB; V/A-type H+/Na+-transporting ATPase subunit B
K02119	LinDA	negative	positive	0.708965440468015	BH	0.998916294953412	ATPVC, ntpC, atpC; V/A-type H+/Na+-transporting ATPase subunit C
K02120	LinDA	negative	positive	0.687120334049841	BH	0.998916294953412	ATPVD, ntpD, atpD; V/A-type H+/Na+-transporting ATPase subunit D
K02121	LinDA	negative	positive	0.476367460773758	BH	0.985982043736888	ATPVE, ntpE, atpE; V/A-type H+/Na+-transporting ATPase subunit E
K02122	LinDA	negative	positive	0.805169880755434	BH	0.998916294953412	ATPVF, ntpF, atpF; V/A-type H+/Na+-transporting ATPase subunit F
K02123	LinDA	negative	positive	0.628845945100999	BH	0.998916294953412	ATPVI, ntpI, atpI; V/A-type H+/Na+-transporting ATPase subunit I
K02124	LinDA	negative	positive	0.666776238759721	BH	0.998916294953412	ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit K
K02160	LinDA	negative	positive	0.874754078508779	BH	0.998916294953412	accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K02164	LinDA	negative	positive	0.163605183482018	BH	0.62876442855479	norE; nitric oxide reductase NorE protein
K02167	LinDA	negative	positive	0.00252677369933648	BH	0.0418389899808832	betI; TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes
K02168	LinDA	negative	positive	0.792045036786746	BH	0.998916294953412	betT, betS; choline/glycine/proline betaine transport protein
K02169	LinDA	negative	positive	0.870677203251142	BH	0.998916294953412	bioC; malonyl-CoA O-methyltransferase [EC:2.1.1.197]
K02170	LinDA	negative	positive	0.00949653517255789	BH	0.106661452030016	bioH; pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
K02171	LinDA	negative	positive	0.590740046348991	BH	0.998916294953412	blaI; BlaI family transcriptional regulator, penicillinase repressor
K02172	LinDA	negative	positive	0.883050129695068	BH	0.998916294953412	blaR1; bla regulator protein blaR1
K02173	LinDA	negative	positive	0.877600226050995	BH	0.998916294953412	yggC; putative kinase
K02182	LinDA	negative	positive	0.0938499053558666	BH	0.451158868390515	caiC; carnitine-CoA ligase [EC:6.2.1.48]
K02188	LinDA	negative	positive	0.96742711093747	BH	0.998916294953412	cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]
K02189	LinDA	negative	positive	0.806154609522381	BH	0.998916294953412	cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]
K02190	LinDA	negative	positive	0.801318485587051	BH	0.998916294953412	cbiK; sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
K02191	LinDA	negative	positive	0.610179038399334	BH	0.998916294953412	cbiT; cobalt-precorrin-6B (C15)-methyltransferase [EC:2.1.1.196]
K02192	LinDA	negative	positive	0.137162239243737	BH	0.573728288362537	bfd; bacterioferritin-associated ferredoxin
K02193	LinDA	negative	positive	0.0972526620301262	BH	0.459917774770953	ccmA; heme exporter protein A [EC:7.6.2.5]
K02194	LinDA	negative	positive	0.0568726561991706	BH	0.3426942104309	ccmB; heme exporter protein B
K02195	LinDA	negative	positive	0.0568726561991706	BH	0.3426942104309	ccmC; heme exporter protein C
K02196	LinDA	negative	positive	0.732168118562352	BH	0.998916294953412	ccmD; heme exporter protein D
K02197	LinDA	negative	positive	0.0568726561991706	BH	0.3426942104309	ccmE; cytochrome c-type biogenesis protein CcmE
K02198	LinDA	negative	positive	0.078853179545915	BH	0.401494105854617	ccmF; cytochrome c-type biogenesis protein CcmF
K02199	LinDA	negative	positive	0.219992361623876	BH	0.747998513924253	ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
K02200	LinDA	negative	positive	0.237015925537991	BH	0.780262556593278	ccmH; cytochrome c-type biogenesis protein CcmH
K02201	LinDA	negative	positive	0.336145017748346	BH	0.84264561066335	E2.7.7.3B; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K02203	LinDA	negative	positive	0.770907797635018	BH	0.998916294953412	thrH; phosphoserine / homoserine phosphotransferase [EC:3.1.3.3 2.7.1.39]
K02204	LinDA	negative	positive	0.968954869922	BH	0.998916294953412	thrB2; homoserine kinase type II [EC:2.7.1.39]
K02205	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	rocE, rocC; arginine/ornithine permease
K02217	LinDA	negative	positive	0.704750725734868	BH	0.998916294953412	ftnA, ftn; ferritin [EC:1.16.3.2]
K02221	LinDA	negative	positive	0.0808148835045156	BH	0.409323886039086	yggT; YggT family protein
K02224	LinDA	negative	positive	0.976680140070332	BH	0.998916294953412	cobB-cbiA; cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]
K02225	LinDA	negative	positive	0.97590769563572	BH	0.998916294953412	cobC1, cobC; cobalamin biosynthesis protein CobC
K02226	LinDA	negative	positive	0.846962949464898	BH	0.998916294953412	cobC, phpB; alpha-ribazole phosphatase [EC:3.1.3.73]
K02227	LinDA	negative	positive	0.71516773446604	BH	0.998916294953412	cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K02228	LinDA	negative	positive	0.32770864495474	BH	0.84264561066335	cobF; precorrin-6A synthase [EC:2.1.1.152]
K02229	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	cobG; precorrin-3B synthase [EC:1.14.13.83]
K02230	LinDA	negative	positive	0.0608662621718247	BH	0.359708202445944	cobN; cobaltochelatase CobN [EC:6.6.1.2]
K02231	LinDA	negative	positive	0.83446784506652	BH	0.998916294953412	cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]
K02232	LinDA	negative	positive	0.867604626228325	BH	0.998916294953412	cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K02233	LinDA	negative	positive	0.828846667335903	BH	0.998916294953412	E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K02234	LinDA	negative	positive	0.862292159308262	BH	0.998916294953412	cobW; cobalamin biosynthesis protein CobW
K02236	LinDA	negative	positive	0.732542240634499	BH	0.998916294953412	comC; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K02237	LinDA	negative	positive	0.920401443143346	BH	0.998916294953412	comEA; competence protein ComEA
K02238	LinDA	negative	positive	0.911470204217835	BH	0.998916294953412	comEC; competence protein ComEC
K02240	LinDA	negative	positive	0.155881649104751	BH	0.616535722116336	comFA; competence protein ComFA
K02241	LinDA	negative	positive	0.7816987649477	BH	0.998916294953412	comFB; competence protein ComFB
K02242	LinDA	negative	positive	0.0699394723224173	BH	0.382507206375129	comFC; competence protein ComFC
K02243	LinDA	negative	positive	0.154737221976372	BH	0.614323863726857	comGA; competence protein ComGA
K02244	LinDA	negative	positive	0.195622580889371	BH	0.701891047292141	comGB; competence protein ComGB
K02245	LinDA	negative	positive	0.047920461262874	BH	0.303496700252957	comGC; competence protein ComGC
K02246	LinDA	negative	positive	0.211735979465851	BH	0.731040621822556	comGD; competence protein ComGD
K02248	LinDA	negative	positive	0.300242486522069	BH	0.84264561066335	comGF; competence protein ComGF
K02250	LinDA	negative	positive	0.3309883034774	BH	0.84264561066335	comK; competence protein ComK
K02255	LinDA	negative	positive	0.00204653498622183	BH	0.0366390999623921	ftnB; ferritin-like protein 2
K02258	LinDA	negative	positive	0.453325676241768	BH	0.962140473652029	COX11, ctaG; cytochrome c oxidase assembly protein subunit 11
K02259	LinDA	negative	positive	0.562646071829155	BH	0.998916294953412	COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K02274	LinDA	negative	positive	0.518687814420871	BH	0.998916294953412	coxA, ctaD; cytochrome c oxidase subunit I [EC:7.1.1.9]
K02275	LinDA	negative	positive	0.566115393580218	BH	0.998916294953412	coxB, ctaC; cytochrome c oxidase subunit II [EC:7.1.1.9]
K02276	LinDA	negative	positive	0.290029471584673	BH	0.84264561066335	coxC, ctaE; cytochrome c oxidase subunit III [EC:7.1.1.9]
K02277	LinDA	negative	positive	0.118475212258227	BH	0.523794172863797	coxD, ctaF; cytochrome c oxidase subunit IV [EC:7.1.1.9]
K02278	LinDA	negative	positive	0.36092341241184	BH	0.853752245387666	cpaA, tadV; prepilin peptidase CpaA [EC:3.4.23.43]
K02279	LinDA	negative	positive	0.305830520344072	BH	0.84264561066335	cpaB, rcpC; pilus assembly protein CpaB
K02280	LinDA	negative	positive	0.35255748960886	BH	0.84264561066335	cpaC, rcpA; pilus assembly protein CpaC
K02281	LinDA	negative	positive	0.666817479377146	BH	0.998916294953412	cpaD; pilus assembly protein CpaD
K02282	LinDA	negative	positive	0.74925427648313	BH	0.998916294953412	cpaE, tadZ; pilus assembly protein CpaE
K02283	LinDA	negative	positive	0.670844614639375	BH	0.998916294953412	cpaF, tadA; pilus assembly protein CpaF [EC:7.4.2.8]
K02284	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	cpcA; phycocyanin alpha chain
K02285	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	cpcB; phycocyanin beta chain
K02288	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	cpcE; phycocyanobilin lyase subunit alpha [EC:4.4.1.32]
K02289	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	cpcF; phycocyanobilin lyase subunit beta [EC:4.4.1.32]
K02290	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	cpcG; phycobilisome rod-core linker protein
K02291	LinDA	negative	positive	0.616672119504229	BH	0.998916294953412	crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K02293	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	PDS, crtP; 15-cis-phytoene desaturase [EC:1.3.5.5]
K02294	LinDA	negative	positive	0.929465804556695	BH	0.998916294953412	crtR; beta-carotene hydroxylase [EC:1.14.13.-]
K02297	LinDA	negative	positive	0.0230787793548373	BH	0.185541239286916	cyoA; cytochrome o ubiquinol oxidase subunit II [EC:7.1.1.3]
K02298	LinDA	negative	positive	0.0230787793548373	BH	0.185541239286916	cyoB; cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]
K02299	LinDA	negative	positive	0.00180926885637044	BH	0.0366390999623921	cyoC; cytochrome o ubiquinol oxidase subunit III
K02300	LinDA	negative	positive	0.0230787793548373	BH	0.185541239286916	cyoD; cytochrome o ubiquinol oxidase subunit IV
K02302	LinDA	negative	positive	0.434092668852781	BH	0.942663621991968	cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
K02303	LinDA	negative	positive	0.354844889427417	BH	0.845593710765023	cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02304	LinDA	negative	positive	0.800352405285518	BH	0.998916294953412	MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
K02305	LinDA	negative	positive	0.163605183482018	BH	0.62876442855479	norC; nitric oxide reductase subunit C
K02313	LinDA	negative	positive	0.842725225214405	BH	0.998916294953412	dnaA; chromosomal replication initiator protein
K02314	LinDA	negative	positive	0.88358482375849	BH	0.998916294953412	dnaB; replicative DNA helicase [EC:3.6.4.12]
K02315	LinDA	negative	positive	0.844669297346729	BH	0.998916294953412	dnaC; DNA replication protein DnaC
K02316	LinDA	negative	positive	0.902064155212178	BH	0.998916294953412	dnaG; DNA primase [EC:2.7.7.101]
K02317	LinDA	negative	positive	0.000794884813946953	BH	0.0265519504310981	dnaT; DNA replication protein DnaT
K02318	LinDA	negative	positive	0.0454623026683488	BH	0.293472789692356	COASY; phosphopantetheine adenylyltransferase / dephospho-CoA kinase [EC:2.7.7.3 2.7.1.24]
K02319	LinDA	negative	positive	0.336375465812379	BH	0.84264561066335	pol; DNA polymerase, archaea type [EC:2.7.7.7]
K02322	LinDA	negative	positive	0.350969933803153	BH	0.84264561066335	polC; DNA polymerase II large subunit [EC:2.7.7.7]
K02323	LinDA	negative	positive	0.350969933803153	BH	0.84264561066335	polB; DNA polymerase II small subunit [EC:2.7.7.7]
K02334	LinDA	negative	positive	0.586020562275853	BH	0.998916294953412	dpo; DNA polymerase bacteriophage-type [EC:2.7.7.7]
K02335	LinDA	negative	positive	0.960015857455112	BH	0.998916294953412	polA; DNA polymerase I [EC:2.7.7.7]
